id,date,closing_price,circulating_supply,market_cap,market_cap_rank,total_volume_day
litecoin,2024-10-19,73.24,75903214.48347135,5501632053.751709,26,435975356.9072054
litecoin,2024-10-20,74.86,75903214.48347135,5620919449.969496,26,296196571.14653635
litecoin,2024-10-21,74.18,75903214.48347135,5570677805.116335,26,290961247.3847466
litecoin,2024-10-22,70.73,75903214.48347135,5311814094.840172,26,405192011.714704
litecoin,2024-10-23,69.84,75903214.48347135,5242834973.2169695,26,499139556.4508705
litecoin,2024-10-24,70.07,75903214.48347135,5264137055.725644,26,318254182.9239246
litecoin,2024-10-25,71.1,75903214.48347135,5337506585.835342,26,295981486.8954078
litecoin,2024-10-26,68.41,75903214.48347135,5126557595.340999,26,392042127.0704098
litecoin,2024-10-27,68.37,75903214.48347135,5136813358.481344,26,257894078.7786861
litecoin,2024-10-28,71.03,75903214.48347135,5336451562.596539,26,216656202.75740016
litecoin,2024-10-29,70.73,75903214.48347135,5314964370.799721,26,327118849.3784811
litecoin,2024-10-30,74.08,75903214.48347135,5566227883.201465,26,434858056.1149981
litecoin,2024-10-31,71.84,75903214.48347135,5399661903.471302,26,311390925.5362236
litecoin,2024-11-01,69.13,75903214.48347135,5198342666.26684,26,358468512.065576
litecoin,2024-11-02,70.22,75903214.48347135,5275839600.750054,26,385898163.5610809
litecoin,2024-11-03,69.17,75903214.48347135,5197898271.524849,26,249983694.40668333
litecoin,2024-11-04,66.94,75903214.48347135,5031037642.481672,26,338164247.0669741
litecoin,2024-11-05,65.45,75903214.48347135,4914360188.903264,26,309453008.5725578
litecoin,2024-11-06,65.41,75903214.48347135,4918325550.210012,26,379626041.4299226
litecoin,2024-11-07,71.01,75903214.48347135,5340862259.404869,26,742947575.0864819
litecoin,2024-11-08,71.52,75903214.48347135,5376791581.755669,26,439540560.8133198
litecoin,2024-11-09,72.83,75903214.48347135,5475540961.182801,26,450016926.0725715
litecoin,2024-11-10,73.95,75903214.48347135,5558244315.018158,26,399814011.1560805
litecoin,2024-11-11,76.52,75903214.48347135,5752732059.283868,26,994442535.4997482
litecoin,2024-11-12,80.07,75903214.48347135,6010006751.321239,26,1405432102.6661468
litecoin,2024-11-13,77.35,75903214.48347135,5816475662.087708,26,1395250846.0378094
litecoin,2024-11-14,75.47,75903214.48347135,5678822316.977296,26,1069747041.7157078
litecoin,2024-11-15,82.02,75903214.48347135,6153016410.845482,26,1983513164.090276
litecoin,2024-11-16,83.6,75903214.48347135,6281697807.368672,26,1329396135.6898131
litecoin,2024-11-17,95.21,75903214.48347135,7141338388.466041,26,2382512659.3152742
litecoin,2024-11-18,86.99,75903214.48347135,6543912201.382083,26,1441547646.7620833
litecoin,2024-11-19,89.19,75903214.48347135,6702619718.361265,26,1391443004.4278932
litecoin,2024-11-20,86.83,75903214.48347135,6530930839.202585,26,940649182.840408
litecoin,2024-11-21,83.75,75903214.48347135,6303764032.087366,26,924304441.2368784
litecoin,2024-11-22,89.48,75903214.48347135,6728538802.0838375,26,1412930943.7451017
litecoin,2024-11-23,91.93,75903214.48347135,6909858487.719377,26,1190232161.1578104
litecoin,2024-11-24,99.34,75903214.48347135,7464742198.418724,26,2825510090.3929195
litecoin,2024-11-25,97.18,75903214.48347135,7311679066.453936,26,1383000916.1436107
litecoin,2024-11-26,92.32,75903214.48347135,6945356277.948728,26,1110761426.3300807
litecoin,2024-11-27,92.77,75903214.48347135,6975216287.735259,26,989201182.0040492
litecoin,2024-11-28,97.34,75903214.48347135,7324727134.531925,26,883950340.5449151
litecoin,2024-11-29,95.76,75903214.48347135,7205320617.954813,26,648937251.9164367
litecoin,2024-11-30,103.58,75903214.48347135,7792314949.679029,26,935585575.553091
litecoin,2024-12-01,102.82,75903214.48347135,7738468480.133245,26,853849658.1086667
litecoin,2024-12-02,119.58,75903214.48347135,8986444359.206976,26,2109552924.123943
litecoin,2024-12-03,134.21,75903214.48347135,10102037754.45561,26,5013236898.654988
litecoin,2024-12-04,132.17,75903214.48347135,9961055040.83199,26,2594607731.4640126
litecoin,2024-12-05,133.7,75903214.48347135,10050300872.897505,26,2168702077.54412
litecoin,2024-12-06,136.5,75903214.48347135,10281157751.320648,26,3181235714.911254
litecoin,2024-12-07,136.11,75903214.48347135,10244964126.65671,26,1581587305.705372
litecoin,2024-12-08,133.69,75903214.48347135,10064180238.108025,26,1132133542.386161
litecoin,2024-12-09,135.65,75903214.48347135,10196905834.741417,26,947784186.1101075
litecoin,2024-12-10,110.72,75903214.48347135,8321988565.547869,26,2219981167.315386
litecoin,2024-12-11,109.53,75903214.48347135,8244650951.103392,26,2282997923.888873
litecoin,2024-12-12,117.49,75903214.48347135,8859177413.725733,26,1313954839.848714
litecoin,2024-12-13,119.14,75903214.48347135,8967209755.024439,26,1492089934.0807328
litecoin,2024-12-14,123.8,75903214.48347135,9318390713.69277,26,1257179200.9541228
litecoin,2024-12-15,118.1,75903214.48347135,8889782498.875282,26,880629958.4880161
litecoin,2024-12-16,121.46,75903214.48347135,9157603106.91323,26,852513221.2566409
litecoin,2024-12-17,118.36,75903214.48347135,8915456070.457767,26,1263967330.23694
litecoin,2024-12-18,124.09,75903214.48347135,9344979503.82402,26,1708707125.7267263
litecoin,2024-12-19,108.98,75903214.48347135,8203366608.494297,26,2009592904.2190387
litecoin,2024-12-20,99.92,75903214.48347135,7546662560.05843,26,1869546745.67388
litecoin,2024-12-21,101.33,75903214.48347135,7626115263.915875,26,1533147680.709721
litecoin,2024-12-22,101.29,75903214.48347135,7615584438.302322,26,944110491.6550468
litecoin,2024-12-23,99.47,75903214.48347135,7502226134.522436,26,731286819.8941604
litecoin,2024-12-24,106.3,75903214.48347135,8005750889.41707,26,931460246.3563136
litecoin,2024-12-25,108.39,75903214.48347135,8159129490.286113,26,667223382.0445887
litecoin,2024-12-26,109.47,75903214.48347135,8248099589.008181,26,511432711.2880228
litecoin,2024-12-27,102.1,75903214.48347135,7699829577.502784,26,601234354.9666575
litecoin,2024-12-28,100.32,75903214.48347135,7557837477.48305,26,554995950.3887242
litecoin,2024-12-29,100.6,75903214.48347135,7582722102.629135,26,358525023.3534208
litecoin,2024-12-30,98.33,75903214.48347135,7410794630.986561,26,371855702.9892637
litecoin,2024-12-31,99.18,75903214.48347135,7466098918.490098,26,601697979.7009829
litecoin,2025-01-01,103.08,75903214.48347135,7749447261.566572,26,500789099.98986167
litecoin,2025-01-02,104.62,75903214.48347135,7884367228.433755,26,533964531.24691945
litecoin,2025-01-03,105.25,75903214.48347135,7934038594.696618,26,647203704.8570777
litecoin,2025-01-04,112.67,75903214.48347135,8495659263.974909,26,624337240.9559805
litecoin,2025-01-05,111.25,75903214.48347135,8388903522.145354,26,427383827.49548113
litecoin,2025-01-06,115.34,75903214.48347135,8685690456.397455,26,474454665.7148407
litecoin,2025-01-07,113.99,75903214.48347135,8589975268.316622,26,716365141.355269
litecoin,2025-01-08,102.92,75903214.48347135,7759242721.338256,26,845924607.9932389
litecoin,2025-01-09,101.56,75903214.48347135,7674437852.87585,26,695164076.8276765
litecoin,2025-01-10,102.24,75903214.48347135,7720685112.829337,26,678325198.2988881
litecoin,2025-01-11,104.23,75903214.48347135,7861861499.187537,26,554785489.3466994
litecoin,2025-01-12,104.38,75903214.48347135,7875009761.121512,26,346900184.07292366
litecoin,2025-01-13,102.32,75903214.48347135,7712177305.96467,26,309513172.3281788
litecoin,2025-01-14,98.51,75903214.48347135,7426935751.828486,26,664403742.5377736
litecoin,2025-01-15,102.34,75903214.48347135,7717246504.824379,26,433847872.26822233
litecoin,2025-01-16,117.94,75903214.48347135,8909077782.09427,26,1064536006.803128
litecoin,2025-01-17,124.13,75903214.48347135,9357960520.867985,26,2154068140.7810807
litecoin,2025-01-18,136.86,75903214.48347135,10315766716.295992,26,2009958000.577568
litecoin,2025-01-19,125.44,75903214.48347135,9457624626.216225,26,1365254611.0025115
litecoin,2025-01-20,115.9,75903214.48347135,8757829496.155046,26,1549320047.7239826
litecoin,2025-01-21,117.83,75903214.48347135,8895939272.781765,26,1565153863.8469117
litecoin,2025-01-22,118.93,75903214.48347135,8952896862.859747,26,1004495177.216956
litecoin,2025-01-23,115.19,75903214.48347135,8689408043.912746,26,620745639.6288668
litecoin,2025-01-24,116.46,75903214.48347135,8786530875.738415,26,737789456.2375963
litecoin,2025-01-25,118.62,75903214.48347135,8938388231.332855,26,1047479011.6794035
litecoin,2025-01-26,123.91,75903214.48347135,9349896199.043173,26,1211984800.5927386
litecoin,2025-01-27,117.29,75903214.48347135,8874495969.545567,26,591670612.299069
litecoin,2025-01-28,114.79,75903214.48347135,8651894657.389622,26,1097796944.388466
litecoin,2025-01-29,110.19,75903214.48347135,8311395322.495497,26,634238747.9009691
litecoin,2025-01-30,115.84,75903214.48347135,8750715337.529322,26,705562591.621133
litecoin,2025-01-31,129.84,75903214.48347135,9814440680.173134,26,1638098869.931678
litecoin,2025-02-01,128.21,75903214.48347135,9677220134.738226,26,1090761942.081012
litecoin,2025-02-02,119.3,75903214.48347135,9010086521.217093,26,985191821.3443292
litecoin,2025-02-03,109.31,75903214.48347135,8253963445.639293,26,1115682065.848884
litecoin,2025-02-04,106.68,75903214.48347135,8048628156.785988,26,2441705632.2215824
litecoin,2025-02-05,101.68,75903214.48347135,7667727199.205585,26,1019927047.705358
litecoin,2025-02-06,103.3,75903214.48347135,7793483363.114841,26,784744222.8815889
litecoin,2025-02-07,101.48,75903214.48347135,7660591955.182887,26,848255368.6092739
litecoin,2025-02-08,103.39,75903214.48347135,7789871487.642278,26,799254239.5148337
litecoin,2025-02-09,104.62,75903214.48347135,7901850456.721828,26,465436098.6891501
litecoin,2025-02-10,107.73,75903214.48347135,8145714681.521402,26,604525038.778369
litecoin,2025-02-11,120.05,75903214.48347135,9068885036.233105,26,1438789294.118041
litecoin,2025-02-12,119.65,75903214.48347135,9044861006.116549,26,1976331648.972956
litecoin,2025-02-13,121.99,75903214.48347135,9203381373.698904,26,1393788289.7077782
litecoin,2025-02-14,126.03,75903214.48347135,9516394598.803734,26,1346335690.2246993
litecoin,2025-02-15,125.22,75903214.48347135,9453243856.12257,26,1455547014.3905914
litecoin,2025-02-16,133.62,75903214.48347135,10093262110.94626,26,1246273370.8017514
litecoin,2025-02-17,125.49,75903214.48347135,9473784534.412548,26,1152669037.893838
litecoin,2025-02-18,122.27,75903214.48347135,9242646578.962296,26,1046680366.2842332
litecoin,2025-02-19,129.37,75903214.48347135,9759044426.385616,26,1288304876.6470635
litecoin,2025-02-20,135.05,75903214.48347135,10201697688.654856,26,1692292215.9571495
litecoin,2025-02-21,130.56,75903214.48347135,9864728443.239668,26,1312322332.732645
litecoin,2025-02-22,127.77,75903214.48347135,9653408110.512217,26,2093991805.1315832
litecoin,2025-02-23,126.04,75903214.48347135,9530266679.92425,26,812249063.6396708
litecoin,2025-02-24,130.1,75903214.48347135,9837390278.575289,26,551614953.6590775
litecoin,2025-02-25,113.93,75903214.48347135,8602007974.028145,26,1209926327.7844286
litecoin,2025-02-26,114.76,75903214.48347135,8677391811.148994,26,1537993920.1979632
litecoin,2025-02-27,125.38,75903214.48347135,9549977511.213009,26,1987251137.1444976
litecoin,2025-02-28,126.7,75903214.48347135,9574416570.22039,26,1672871343.6116602
litecoin,2025-03-01,128.03,75903214.48347135,9678910951.31067,26,2054309988.766873
litecoin,2025-03-02,124.32,75903214.48347135,9385225534.229576,26,788439341.3451804
litecoin,2025-03-03,127.47,75903214.48347135,9619159732.090874,26,1573373193.6843083
litecoin,2025-03-04,110.1,75903214.48347135,8347231249.451294,26,1680126249.0425043
litecoin,2025-03-05,103.5,75903214.48347135,7819286761.678856,26,1617453863.819595
litecoin,2025-03-06,104.71,75903214.48347135,7920491092.289668,26,750123942.0890497
litecoin,2025-03-07,103.42,75903214.48347135,7811087426.392047,26,996873641.1899408
litecoin,2025-03-08,103.43,75903214.48347135,7815555720.049919,26,959354888.940608
litecoin,2025-03-09,102.34,75903214.48347135,7736874853.50443,26,575717707.3531715
litecoin,2025-03-10,94.39,75903214.48347135,7137231042.32964,26,724885755.9653066
litecoin,2025-03-11,87.66,75903214.48347135,6643475688.609712,26,936099212.0300516
litecoin,2025-03-12,90.47,75903214.48347135,6831117142.079481,26,884268964.2548919
litecoin,2025-03-13,91.61,75903214.48347135,6928566543.411995,26,571176656.9652631
litecoin,2025-03-14,87.99,75903214.48347135,6652478657.709991,26,484392096.47551423
litecoin,2025-03-15,91.4,75903214.48347135,6913496982.94947,26,464639108.0801656
litecoin,2025-03-16,92.47,75903214.48347135,6992118226.777757,26,374852322.4153406
litecoin,2025-03-17,90.4,75903214.48347135,6838393380.831456,26,386832700.4293623
litecoin,2025-03-18,92.38,75903214.48347135,6984635980.1495695,26,606313379.2004459
litecoin,2025-03-19,90.08,75903214.48347135,6815219134.146447,26,478307695.0995585
litecoin,2025-03-20,94.04,75903214.48347135,7112024979.032436,26,513499374.2912175
litecoin,2025-03-21,93.3,75903214.48347135,7058051159.346518,26,441823215.1893404
litecoin,2025-03-22,91.04,75903214.48347135,6890031290.214057,26,375669546.0113553
litecoin,2025-03-23,91.22,75903214.48347135,6903426202.030807,26,243777452.15044507
litecoin,2025-03-24,91.4,75903214.48347135,6911025677.173443,26,259623484.0977417
litecoin,2025-03-25,93.61,75903214.48347135,7077899326.687746,26,524551997.2204983
litecoin,2025-03-26,94.57,75903214.48347135,7148968042.653589,26,397206237.00237614
litecoin,2025-03-27,92.31,75903214.48347135,6983052282.012975,26,441529794.71764463
litecoin,2025-03-28,92.89,75903214.48347135,7029301529.646742,26,352618809.26904845
litecoin,2025-03-29,87.42,75903214.48347135,6613738585.018041,26,492930223.885612
litecoin,2025-03-30,85.45,75903214.48347135,6467602365.668118,26,376077887.7787591
litecoin,2025-03-31,85.96,75903214.48347135,6499238361.748272,26,274391027.8807616
litecoin,2025-04-01,83.04,75903214.48347135,6277225216.853542,26,462268764.4658335
litecoin,2025-04-02,84.55,75903214.48347135,6398779118.594738,26,322909994.5909921
litecoin,2025-04-03,81.83,75903214.48347135,6196076205.968676,26,619546608.0311532
litecoin,2025-04-04,83.39,75903214.48347135,6318392549.087218,26,478963702.1059204
litecoin,2025-04-05,84.37,75903214.48347135,6386009983.670018,26,400393323.5120247
litecoin,2025-04-06,82.8,75903214.48347135,6257632670.788775,26,199305234.3509163
litecoin,2025-04-07,70.34,75903214.48347135,5324189101.277505,26,573321119.5969832
litecoin,2025-04-08,70.93,75903214.48347135,5390826351.377353,26,971505912.6348518
litecoin,2025-04-09,68.98,75903214.48347135,5223735310.72354,26,467933315.9819023
litecoin,2025-04-10,76.0,75903214.48347135,5758177768.499896,26,703818143.4106892
litecoin,2025-04-11,73.75,75903214.48347135,5586167739.826198,26,397709834.30993646
litecoin,2025-04-12,76.2,75903214.48347135,5768953822.147762,26,377460234.99181485
litecoin,2025-04-13,78.64,75903214.48347135,5956375644.453023,26,324742960.39098483
litecoin,2025-04-14,77.68,75903214.48347135,5879656085.2503805,26,341117324.06776094
litecoin,2025-04-15,77.1,75903214.48347135,5839473626.286347,26,365700614.2751121
litecoin,2025-04-16,75.41,75903214.48347135,5716629508.599072,26,293389016.48119324
litecoin,2025-04-17,74.32,75903214.48347135,5628221152.3442135,26,329901355.6438539
litecoin,2025-04-18,74.9,75903214.48347135,5673941607.193169,26,284895324.5677437
litecoin,2025-04-19,75.98,75903214.48347135,5756754830.759695,26,224348134.2578045
litecoin,2025-04-20,76.15,75903214.48347135,5770027864.640295,26,222707907.499638
litecoin,2025-04-21,77.77,75903214.48347135,5893574369.644207,26,226606831.6456881
litecoin,2025-04-22,77.82,75903214.48347135,5882844239.931984,26,380280927.0455519
litecoin,2025-04-23,83.89,75903214.48347135,6358829483.215953,26,463598615.5846726
litecoin,2025-04-24,83.14,75903214.48347135,6300044839.968603,26,505566472.52285296
litecoin,2025-04-25,84.36,75903214.48347135,6392700908.619809,26,371800434.2957994
litecoin,2025-04-26,86.4,75903214.48347135,6547211474.199017,26,393330066.9945244
litecoin,2025-04-27,87.04,75903214.48347135,6594892212.568686,26,256842885.77026463
litecoin,2025-04-28,85.55,75903214.48347135,6484002209.92884,26,248128460.7378457
litecoin,2025-04-29,85.81,75903214.48347135,6506028163.850973,26,364715075.1949403
litecoin,2025-04-30,85.42,75903214.48347135,6469813938.360179,26,376160717.1032679
litecoin,2025-05-01,83.59,75903214.48347135,6339006109.880039,26,358459827.79072464
litecoin,2025-05-02,89.06,75903214.48347135,6760019906.179884,26,445379918.9981213
litecoin,2025-05-03,87.9,75903214.48347135,6662444106.881845,26,353537414.85247606
litecoin,2025-05-04,86.76,75903214.48347135,6580336489.894089,26,222937444.8196496
litecoin,2025-05-05,85.11,75903214.48347135,6445673274.794851,26,284680222.1799146
litecoin,2025-05-06,83.42,75903214.48347135,6327351259.701665,26,540852194.8306998
litecoin,2025-05-07,92.15,75903214.48347135,6940675018.652119,26,508437786.4899983
litecoin,2025-05-08,89.44,75903214.48347135,6784143602.9469385,26,768475916.3019406
litecoin,2025-05-09,94.62,75903214.48347135,7178132057.532496,26,769057503.5478876
litecoin,2025-05-10,100.4,75903214.48347135,7609502261.904314,26,823102318.4301258
litecoin,2025-05-11,105.09,75903214.48347135,7962021968.437106,26,793369162.7198462
litecoin,2025-05-12,99.93,75903214.48347135,7581426650.858248,26,633852739.5780895
litecoin,2025-05-13,104.12,75903214.48347135,7900124264.268171,26,842851130.5689031
litecoin,2025-05-14,103.47,75903214.48347135,7849577367.247583,26,694404890.2372082
litecoin,2025-05-15,100.98,75903214.48347135,7658542652.07769,26,631142304.9773182
litecoin,2025-05-16,99.18,75903214.48347135,7518517800.930886,26,605789874.9498819
